id,uniq_id,created_at,product_url,product_name,retail_price,discount,image_urls,description,category,sub_category,rating,brand
2488,5f77b841-8f09-4315-b8c4-ddd5d8bef998,2026-01-14T14:23:18.651Z,https://wicked-linseed.info,Refined Cotton Computer,45.8,6.17,"[""https://loremflickr.com/318/144/product?lock=3711191146095152"",""https://loremflickr.com/2440/3393/product?lock=7184950056277148"",""https://loremflickr.com/48/2673/product?lock=7490645766640659""]","Introducing the Macao-inspired Hat, blending likely style with local craftsmanship",Kids,Elegant,5,Ritchie - Wiegand
2489,1b06457a-c4f8-498b-8398-54771c5315c4,2026-02-09T15:15:34.199Z,https://tempting-octave.name,Oriental Concrete Soap,186.29,46.49,"[""https://loremflickr.com/2283/1418/product?lock=513039087332991"",""https://loremflickr.com/286/460/product?lock=5407734947843798"",""https://loremflickr.com/3981/1036/product?lock=1970833780787908""]",Soft Fish designed with Bronze for rosy performance,Toys,Awesome,3,Jakubowski - Buckridge
2490,2a751d5b-d860-40f3-862a-6110d5418025,2026-04-28T15:05:52.920Z,https://sparkling-flood.info/,Soft Aluminum Pizza,321.44,11.9,"[""https://loremflickr.com/426/2496/product?lock=6080032207950321"",""https://loremflickr.com/2625/1150/product?lock=4441263059557044"",""https://loremflickr.com/3678/3188/product?lock=2287135930934841""]",The azure Fish combines Latvia aesthetics with Tellurium-based durability,Outdoors,Unbranded,1,"Collins, Stoltenberg and Wunsch"
2491,95fd672a-9115-4161-ada1-a7c01cee8e01,2025-11-02T01:08:24.896Z,https://forceful-premier.name/,Awesome Aluminum Fish,706.05,13.41,"[""https://loremflickr.com/141/1424/product?lock=2304929260106056"",""https://loremflickr.com/1307/958/product?lock=7709728663045308"",""https://loremflickr.com/451/1245/product?lock=2446601191347621""]",Stylish Shirt designed to make you stand out with supportive looks,Home,Refined,1,Langosh-Schamberger Inc
2492,7e9304e1-b039-48bc-ad44-1e2bdf53664e,2025-07-26T12:46:33.607Z,https://self-assured-whale.net,Luxurious Metal Hat,783.49,7.42,"[""https://loremflickr.com/837/3938/product?lock=6415601515295312"",""https://loremflickr.com/1635/1127/product?lock=3330120599981467"",""https://loremflickr.com/1254/403/product?lock=6510332905914254""]",Ergonomic Sausages made with Marble for all-day tinted support,Toys,Awesome,2,Shanahan and Sons
2493,682ced4a-c22d-4e58-b7bf-6e8fc32843ca,2026-04-26T05:11:15.667Z,https://burly-electronics.biz/,Generic Concrete Soap,497.9,39.35,"[""https://loremflickr.com/2700/34/product?lock=200220896152054"",""https://loremflickr.com/1978/191/product?lock=1634169896246387"",""https://loremflickr.com/3687/3792/product?lock=6650480281080702""]",The fuchsia Soap combines Lebanon aesthetics with Rutherfordium-based durability,Baby,Intelligent,4,Erdman - Gorczany
2494,3edeb47c-4717-49e2-8104-bc5dc109a45f,2026-01-02T19:44:48.274Z,https://burdensome-jacket.info/,Licensed Metal Hat,392.95,7.72,"[""https://loremflickr.com/2103/1920/product?lock=4703687780965012"",""https://loremflickr.com/2527/3848/product?lock=8524081948715355"",""https://loremflickr.com/1356/775/product?lock=6959511099079930""]","Experience the olive brilliance of our Keyboard, perfect for boiling environments",Tools,Awesome,1,Hamill Group
2495,445bd70e-6c1b-44e5-b8e0-9706c3af8054,2025-11-20T03:49:41.556Z,https://stunning-omelet.org,Bespoke Gold Shoes,723.39,25.62,"[""https://loremflickr.com/168/1613/product?lock=5189754204294173"",""https://loremflickr.com/3700/571/product?lock=7112718932304930"",""https://loremflickr.com/855/1546/product?lock=780886794565251""]","Featuring Dysprosium-enhanced technology, our Tuna offers unparalleled repentant performance",Kids,Luxurious,1,Ryan Group
2496,c5ad7539-95b1-4bf2-8f1c-8391e63501d9,2026-03-03T05:05:39.615Z,https://astonishing-avalanche.org/,Rustic Plastic Cheese,208.29,29.37,"[""https://loremflickr.com/2877/3785/product?lock=5188357883112145"",""https://loremflickr.com/2559/536/product?lock=8177994124343105"",""https://loremflickr.com/503/1908/product?lock=6449710505977087""]",The Marcella Tuna is the latest in a series of gripping products from Hahn - Greenholt,Books,Recycled,5,Willms LLC
2497,1b08e92d-9600-4677-abd5-0bf90dfb63c6,2025-12-22T17:49:35.171Z,https://moral-siege.com,Electronic Rubber Chicken,817.59,44.76,"[""https://loremflickr.com/365/2362/product?lock=4999865985200222"",""https://loremflickr.com/3701/3960/product?lock=3555963895758902"",""https://loremflickr.com/2454/441/product?lock=6759533447981817""]",Professional-grade Car perfect for tragic training and recreational use,Toys,Intelligent,1,Cronin - Russel
2498,d7d6e972-b5f5-44ad-9182-c22110b37855,2026-05-04T07:18:27.299Z,https://simple-nougat.net/,Refined Granite Shoes,221.8,36.05,"[""https://loremflickr.com/893/552/product?lock=6284786222039078"",""https://loremflickr.com/2686/1964/product?lock=8810650697332445"",""https://loremflickr.com/3420/1327/product?lock=5319324711504980""]",Innovative Pizza featuring mild technology and Bronze construction,Outdoors,Elegant,2,Upton - Barton
2499,17a9e0c6-5c18-45ea-a2bb-3b36b2533dfb,2026-04-21T10:19:55.851Z,https://digital-volleyball.name,Bespoke Aluminum Hat,727.85,41.4,"[""https://loremflickr.com/3565/2186/product?lock=1402040485563290"",""https://loremflickr.com/387/2105/product?lock=2032593386954030"",""https://loremflickr.com/773/456/product?lock=2956816881563129""]",The Emmanuel Car is the latest in a series of distant products from Rempel Group,Baby,Fresh,2,"Dietrich, Herzog and Hoeger"
2500,1df2c8f4-d69d-4f9f-ae90-6594115c315e,2026-03-19T06:04:27.664Z,https://enchanting-marksman.net,Licensed Ceramic Fish,281.9,26.87,"[""https://loremflickr.com/3684/3166/product?lock=7312923981062953"",""https://loremflickr.com/2805/359/product?lock=344121378908667"",""https://loremflickr.com/1810/3321/product?lock=6017179010792612""]",Discover the miserly new Chips with an exciting mix of Rubber ingredients,Sports,Handmade,2,Bogisich - Padberg
2501,097398da-6248-4612-9f74-7cbc2dd5a133,2026-04-22T21:14:57.446Z,https://alert-case.info,Awesome Gold Fish,789.2,22.78,"[""https://loremflickr.com/1654/3534/product?lock=6529186418329531"",""https://loremflickr.com/914/3914/product?lock=89207449264167"",""https://loremflickr.com/2676/335/product?lock=2507693772661465""]",Our horse-friendly Chair ensures miserly comfort for your pets,Industrial,Fresh,2,"Feeney, Rolfson and Wisozk"
2502,cae142db-f7a2-4a9f-923f-35b1365c068d,2026-01-11T07:10:42.751Z,https://upbeat-adviser.net,Handmade Bamboo Keyboard,901.94,41.47,"[""https://loremflickr.com/3742/211/product?lock=616796898633749"",""https://loremflickr.com/1805/608/product?lock=3632791995940885"",""https://loremflickr.com/2264/2158/product?lock=2546642248803255""]","Featuring Antimony-enhanced technology, our Soap offers unparalleled other performance",Electronics,Ergonomic,4,Bergstrom-Roob Group
2503,56ee9dc0-9754-4722-9a7f-fc9b6e254203,2026-03-05T21:32:50.840Z,https://political-markup.com/,Rustic Marble Computer,936.69,4.48,"[""https://loremflickr.com/989/3922/product?lock=1870894078562333"",""https://loremflickr.com/1255/289/product?lock=5214281821651203"",""https://loremflickr.com/1283/3286/product?lock=2758610521853318""]",Ergonomic Keyboard made with Ceramic for all-day tame support,Movies,Unbranded,5,"Waters, Kuhn and Yundt"
2504,2e051800-fa76-4aa3-84fb-91255d315e28,2026-01-12T20:51:10.134Z,https://impressive-advancement.net,Practical Concrete Sausages,742.79,35.16,"[""https://loremflickr.com/592/3583/product?lock=7177120681260038"",""https://loremflickr.com/1553/2657/product?lock=764712163446536"",""https://loremflickr.com/3032/806/product?lock=1955737002659729""]",The sleek and decent Cheese comes with lavender LED lighting for smart functionality,Tools,Handmade,1,"Jacobi, Wiza and Sipes"
2505,99d4917a-e8bb-4425-ba10-6109072d84a7,2025-10-27T02:13:57.943Z,https://vain-slipper.org/,Unbranded Marble Fish,225.05,2.57,"[""https://loremflickr.com/719/579/product?lock=8329750735274439"",""https://loremflickr.com/1068/279/product?lock=4109479844653605"",""https://loremflickr.com/2012/884/product?lock=3046211649395927""]","New Towels model with 26 GB RAM, 366 GB storage, and adolescent features",Industrial,Fantastic,4,Ondricka LLC
2506,48365095-2af5-4e34-9139-939f6c6eeb9a,2025-11-15T15:23:37.279Z,https://late-rule.name,Soft Cotton Ball,515.09,30.11,"[""https://loremflickr.com/3782/1244/product?lock=3213913407261674"",""https://loremflickr.com/39/365/product?lock=1241865077045469"",""https://loremflickr.com/1842/3313/product?lock=1900217238995548""]",Our savory-inspired Ball brings a taste of luxury to your urban lifestyle,Clothing,Bespoke,3,Gerhold-Huels - Gislason
2507,37946082-7798-4fdc-b432-9f92472a4b63,2026-02-22T11:19:51.371Z,https://wretched-adult.org/,Electronic Plastic Tuna,792.39,17.48,"[""https://loremflickr.com/628/3214/product?lock=6276194454179475"",""https://loremflickr.com/2834/3823/product?lock=193406872274311"",""https://loremflickr.com/3016/2155/product?lock=6018954130593027""]","Savor the rich essence in our Mouse, designed for enlightened culinary adventures",Music,Small,1,Ondricka Group
2508,0dff26aa-3f22-4414-a55d-ddc5e937f446,2026-05-22T16:12:07.051Z,https://present-release.com,Rustic Wooden Cheese,205.09,8.49,"[""https://loremflickr.com/951/2938/product?lock=4410742753196686"",""https://loremflickr.com/860/21/product?lock=8551580210683542"",""https://loremflickr.com/3284/728/product?lock=3622038870256899""]","Savor the tender essence in our Cheese, designed for granular culinary adventures",Movies,Handcrafted,3,Kessler - Reilly
2509,e3d29335-c0c4-4658-9ca6-fcf0fbcdead7,2025-12-01T14:35:57.476Z,https://energetic-grouper.net/,Sleek Granite Ball,231.09,32.4,"[""https://loremflickr.com/1772/2738/product?lock=1285754885681596"",""https://loremflickr.com/24/810/product?lock=3897355153662881"",""https://loremflickr.com/3722/2810/product?lock=3332854133387539""]",Professional-grade Car perfect for flustered training and recreational use,Tools,Fresh,4,"West, Walsh and Ratke"
2510,090e2b39-0bfd-4b14-8e7a-1609c771a5cd,2025-08-13T02:12:38.289Z,https://unwritten-mathematics.info/,Modern Plastic Keyboard,392.99,2.69,"[""https://loremflickr.com/2236/2882/product?lock=1042262287419694"",""https://loremflickr.com/2038/3598/product?lock=8985846416517285"",""https://loremflickr.com/3137/1208/product?lock=7587474289650543""]",Discover the pertinent new Car with an exciting mix of Bamboo ingredients,Books,Awesome,3,Wolf and Sons
2511,2515d7d5-fed2-49ef-8d5e-9e2a62cf4342,2026-06-22T03:41:56.122Z,https://smug-bowling.com,Ergonomic Aluminum Chair,322.29,22.47,"[""https://loremflickr.com/2836/3362/product?lock=6643736245283559"",""https://loremflickr.com/324/1460/product?lock=2933142521085054"",""https://loremflickr.com/2001/2098/product?lock=978538883515876""]","Featuring Beryllium-enhanced technology, our Salad offers unparalleled juvenile performance",Games,Generic,1,"Franey-Rolfson, Olson and Parker"
2512,89c6af79-2b02-49f0-9558-947798269a91,2026-06-11T23:11:55.246Z,https://parched-density.net,Elegant Plastic Table,485.45,42.55,"[""https://loremflickr.com/2868/3558/product?lock=685585109765690"",""https://loremflickr.com/457/2918/product?lock=6931945955136820"",""https://loremflickr.com/3688/3826/product?lock=4917016407636799""]",The black Car combines Cameroon aesthetics with Ytterbium-based durability,Music,Modern,3,Runolfsson - Weissnat
2513,7a522fb5-ebee-4834-9f4d-78eb820a5c25,2025-08-25T03:07:14.474Z,https://rapid-fun.name,Luxurious Steel Sausages,455.09,27.56,"[""https://loremflickr.com/1587/3377/product?lock=6741745299000915"",""https://loremflickr.com/2289/15/product?lock=2938435652765781"",""https://loremflickr.com/872/1036/product?lock=1021971343205929""]","Savor the savory essence in our Shoes, designed for pertinent culinary adventures",Electronics,Licensed,5,"Bayer, Hettinger and Bosco"
2514,840207d0-d718-4d4d-99a8-b1bec152fbc7,2026-05-26T07:38:36.216Z,https://minor-ignorance.name/,Ergonomic Rubber Bacon,115.55,45.84,"[""https://loremflickr.com/593/2454/product?lock=8737921266505729"",""https://loremflickr.com/3332/2161/product?lock=5298660378615179"",""https://loremflickr.com/3155/1984/product?lock=8466947157674447""]",Ergonomic Chips made with Concrete for all-day nautical support,Tools,Generic,2,Jakubowski Group
2515,0d95f633-f2cc-491e-81d7-62d36b8a4a7e,2026-05-01T12:39:36.031Z,https://strange-pupil.net,Tasty Silk Shoes,112.15,11.44,"[""https://loremflickr.com/734/221/product?lock=2089377357874358"",""https://loremflickr.com/406/1114/product?lock=8415428179423022"",""https://loremflickr.com/3376/2818/product?lock=807059011174899""]","Experience the teal brilliance of our Salad, perfect for important environments",Industrial,Intelligent,1,"Funk, Franecki and Mosciski"
2516,9d0951db-f0b5-4902-b144-dbdec1637194,2025-10-31T02:48:25.872Z,https://flawless-meatloaf.biz/,Small Marble Keyboard,227.19,19.64,"[""https://loremflickr.com/2855/820/product?lock=3922345986711006"",""https://loremflickr.com/1101/3926/product?lock=3244977895924147"",""https://loremflickr.com/2848/1419/product?lock=4557830268127267""]","Experience the lime brilliance of our Mouse, perfect for husky environments",Games,Awesome,1,Tillman - Thiel
2517,4ae30d90-d7a8-4b63-bef0-8d2555944fa1,2025-12-30T14:48:38.539Z,https://agile-jellyfish.com,Tasty Granite Fish,758.85,1.14,"[""https://loremflickr.com/556/2900/product?lock=3781713804841931"",""https://loremflickr.com/2351/2801/product?lock=4221465829410405"",""https://loremflickr.com/2780/3234/product?lock=3679348782111531""]",Licensed Car designed with Silk for putrid performance,Books,Incredible,5,Gerhold - Homenick
2518,ae975985-21f3-4f89-b490-070822f13b57,2026-06-05T01:40:09.901Z,https://darling-kick.info/,Bespoke Cotton Keyboard,66.89,24.46,"[""https://loremflickr.com/1982/2115/product?lock=6140168848493706"",""https://loremflickr.com/1930/3231/product?lock=6850025127092310"",""https://loremflickr.com/3559/2358/product?lock=3303643054643745""]",Our peacock-friendly Salad ensures repentant comfort for your pets,Music,Unbranded,4,Pfannerstill - Mraz
2519,f6cf2b9e-1064-457b-9c60-05958eb7eb43,2026-04-13T23:50:20.210Z,https://coarse-alert.net/,Handcrafted Metal Pizza,810.39,47.14,"[""https://loremflickr.com/2746/927/product?lock=1669179008636031"",""https://loremflickr.com/2992/2321/product?lock=7779089457792585"",""https://loremflickr.com/1470/1177/product?lock=5507633662155519""]","New Towels model with 19 GB RAM, 122 GB storage, and robust features",Tools,Sleek,2,Beatty-Beahan - Zulauf
2520,22da225c-f529-4b76-82ec-073dc76e664d,2026-04-11T22:52:16.416Z,https://frilly-unblinking.info,Fantastic Cotton Computer,197.2,25.92,"[""https://loremflickr.com/2269/512/product?lock=1367399018136063"",""https://loremflickr.com/3660/1046/product?lock=3156816234535039"",""https://loremflickr.com/1595/3856/product?lock=4514653747008990""]",The sleek and familiar Chips comes with orchid LED lighting for smart functionality,Garden,Sleek,5,"Mann, Kuhlman and Windler"
2521,e962da61-a309-4f74-90e5-210eda7a45da,2025-09-19T17:39:58.072Z,https://cloudy-pants.name,Ergonomic Wooden Chicken,769.25,35.02,"[""https://loremflickr.com/372/2043/product?lock=2576389612104184"",""https://loremflickr.com/968/3887/product?lock=455100873152771"",""https://loremflickr.com/652/1677/product?lock=4212632812471546""]",Innovative Computer featuring impeccable technology and Metal construction,Industrial,Gorgeous,3,"Gibson, Parker and Barrows-Nikolaus"
2522,105392b4-6593-4480-9de6-f6971ccbc90d,2025-07-11T06:21:58.864Z,https://juvenile-polarisation.biz/,Licensed Metal Computer,693.15,19.09,"[""https://loremflickr.com/1528/2792/product?lock=5604895591124817"",""https://loremflickr.com/3191/2040/product?lock=8558762442712336"",""https://loremflickr.com/1171/330/product?lock=5758931414419323""]",Discover the submissive new Tuna with an exciting mix of Wooden ingredients,Shoes,Gorgeous,2,Johnson Group
2523,4c172de6-a314-4eae-b176-8778da294f13,2025-08-09T20:24:24.453Z,https://sarcastic-sushi.info/,Electronic Marble Tuna,648.3,28.51,"[""https://loremflickr.com/675/3966/product?lock=2650326625167335"",""https://loremflickr.com/1055/1428/product?lock=5624857006461725"",""https://loremflickr.com/660/2505/product?lock=3353083216674423""]",The orange Sausages combines Solomon Islands aesthetics with Iridium-based durability,Grocery,Practical,5,"Larson, Padberg and Boyer"
2524,bd6cb776-a170-4a64-9237-34ae8b3a2727,2025-11-24T17:56:53.532Z,https://partial-goodwill.com/,Handcrafted Rubber Hat,334.65,16.09,"[""https://loremflickr.com/2332/3007/product?lock=5662529271071664"",""https://loremflickr.com/3594/2083/product?lock=6210449907149390"",""https://loremflickr.com/3042/1655/product?lock=7554692123472694""]","New Shirt model with 88 GB RAM, 518 GB storage, and proud features",Jewelry,Small,2,Barton - Upton
2525,45822604-4687-4252-9076-941cdfaafd59,2026-03-01T04:50:57.084Z,https://coordinated-cornet.name,Elegant Rubber Shirt,903.95,30.15,"[""https://loremflickr.com/2422/741/product?lock=5593843570576800"",""https://loremflickr.com/816/547/product?lock=2229705748101312"",""https://loremflickr.com/321/1181/product?lock=7588885613184090""]",Professional-grade Chicken perfect for drab training and recreational use,Home,Frozen,5,"Weber, Dare and Kshlerin"
